timestamp,session_time,frame_identifier,player_car_index_x,last_lap_time,current_lap_time,sector_1_time_ms,sector_1_time_min,sector_2_time_ms,sector_2_time_min,delta_car_ahead_ms,delta_car_ahead_min,delta_race_leader_ms,delta_race_leader_min,lap_distance,total_distance,speed_trap_fastest_speed,speed_trap_fastest_lap,current_lap_num,player_car_index_y,speed_kph,throttle,steer,brake,clutch,gear,engine_rpm,drs,rev_lights_percent,rev_lights_bit_value,brake_temp_rl,brake_temp_rr,brake_temp_fl,brake_temp_fr,player_car_index,world_pos_X,world_pos_Y,world_pos_Z,world_velo_X,world_velo_Y,world_velo_Z,track_name
1786296901.562213,509.3813781738281,10384,0,84058,20080,0,0,0,0,0,0,0,0,855.490234375,9598.3837890625,332.7499084472656,3,3,0,151,0.9176470637321472,-0.0,0.0,0,3,11255,0,59,0,735,729,773,765,0,90.22732543945312,87.74858093261719,1196.519775390625,-25.792970657348636,-0.0029684032779186,-33.25860595703125,MONTREALGRAND PRIX
1786296902.0574338,509.8774719238281,10394,0,84058,20580,0,0,0,0,0,0,0,0,877.892578125,9620.7861328125,332.7499084472656,3,3,0,170,0.9411764740943908,-0.1085322126746177,0.0,0,4,10729,0,41,0,712,706,753,745,0,76.27722930908203,87.74666595458984,1179.0093994140625,-31.04964637756348,-0.0016689718468114,-35.693511962890625,MONTREALGRAND PRIX
1786296902.5596278,510.35498046875,10404,0,84058,21048,0,0,0,0,0,0,0,0,901.1484375,9644.0419921875,332.7499084472656,3,3,0,185,0.95686274766922,-0.0,0.0,0,4,11589,0,74,0,690,686,733,727,0,59.72925567626953,87.74456787109375,1162.50146484375,-37.89786529541016,-0.003631024621427,-35.05141067504883,MONTREALGRAND PRIX
1786296903.0642967,510.8828125,10414,0,84058,21590,0,0,0,0,0,0,0,0,929.880859375,9672.7744140625,332.7499084472656,3,3,0,202,0.9607843160629272,-0.0,0.0,0,5,10922,0,48,0,664,661,710,705,0,37.998294830322266,87.74226379394531,1143.25244140625,-42.85770034790039,-0.0052741831168532,-36.629638671875,MONTREALGRAND PRIX
1786296903.5588057,511.3572082519531,10424,0,84058,22051,0,0,0,0,0,0,0,0,958.5791015625,9701.47265625,332.7499084472656,3,3,0,216,1.0,0.0441101565957069,0.0,0,5,11639,0,76,0,641,639,690,685,0,17.40338706970215,87.74057006835938,1125.6390380859375,-45.4749641418457,-0.0225751660764217,-39.28470993041992,MONTREALGRAND PRIX
1786296904.0546317,511.87200927734375,10434,0,84058,22585,0,0,0,0,0,0,0,0,990.84375,9733.7373046875,332.7499084472656,3,3,0,229,1.0,0.0884026810526847,0.0,0,6,10683,0,39,0,618,613,669,662,0,-5.954351902008057,87.67092895507812,1102.552490234375,-41.41804504394531,-0.2075820863246917,-48.42598342895508,MONTREALGRAND PRIX
1786296904.5728495,512.3720092773438,10444,0,84058,23066,0,0,0,0,0,0,0,0,1023.01171875,9765.9052734375,332.7499084472656,3,3,0,238,1.0,0.0982880219817161,0.0,0,6,11109,0,54,0,600,590,652,641,0,-24.244043350219727,87.6255111694336,1076.918212890625,-33.63066482543945,-0.0343025587499141,-57.16716384887695,MONTREALGRAND PRIX
1786296905.062595,512.88232421875,10454,0,84058,23586,0,0,0,0,0,0,0,0,1058.9755859375,9801.869140625,332.7499084472656,3,3,0,245,1.0,0.1369321048259735,0.0,0,6,11452,0,68,0,585,566,636,618,0,-38.54199981689453,87.69527435302734,1045.319580078125,-21.083871841430664,0.2513598799705505,-64.93120574951172,MONTREALGRAND PRIX
1786296905.562626,513.3790893554688,10464,0,84058,24077,0,0,0,0,0,0,0,0,1093.544921875,9836.4384765625,332.7499084472656,3,3,0,250,1.0,0.05062972381711,0.0,0,6,11629,0,75,0,569,543,620,598,0,-45.28624725341797,87.73657989501953,1012.2054443359376,-6.329401969909668,-0.004890423733741,-69.25701141357422,MONTREALGRAND PRIX
1786296906.0548618,513.8701171875,10474,0,84058,24566,24182,0,0,0,0,0,0,0,1128.8515625,9871.7451171875,332.7499084472656,3,3,0,256,0.8666666746139526,0.0790208727121353,0.0,0,7,11052,0,52,0,547,521,600,578,0,-46.61138534545898,87.73486328125,976.9982299804688,-0.0943200290203094,0.0047422046773135,-71.22439575195312,MONTREALGRAND PRIX
1786296906.5592642,514.3712768554688,10484,0,84058,25057,24182,0,0,0,0,0,0,0,1163.1982421875,9906.091796875,332.7499084472656,3,3,0,237,0.0,-0.0,0.7771731019020081,0,6,10680,0,39,0,601,574,644,621,0,-44.70830154418945,87.74702453613281,942.6885986328124,5.304498672485352,0.2261102795600891,-65.7413558959961,MONTREALGRAND PRIX
1786296907.053208,514.8674926757812,10494,0,84058,25558,24182,0,0,0,0,0,0,0,1192.0078125,9934.9013671875,332.7499084472656,3,3,0,179,0.0,-0.097853772342205,1.0,0,5,8810,0,0,0,788,772,816,803,0,-42.43578720092773,88.04647827148438,913.8751220703124,3.1089987754821777,0.7267638444900513,-49.66244888305664,MONTREALGRAND PRIX
1786296907.5577128,515.3812255859375,10504,0,84058,26074,24182,0,0,0,0,0,0,0,1215.60546875,9958.4990234375,332.7499084472656,3,3,0,158,0.0,-0.0,0.0,0,4,9540,0,0,0,816,804,842,833,0,-43.22726058959961,88.49066162109375,890.281005859375,-5.040093898773193,0.9616403579711914,-43.693138122558594,MONTREALGRAND PRIX
1786296908.0586984,515.878173828125,10514,0,84058,26574,24182,0,0,0,0,0,0,0,1235.91796875,9978.8115234375,332.7499084472656,3,3,0,130,0.0,-0.1393353641033172,1.0,0,3,9027,0,0,0,859,850,882,875,0,-45.68495559692383,88.92221069335938,869.948486328125,-5.159956455230713,0.7979207038879395,-35.972991943359375,MONTREALGRAND PRIX
1786296908.5658617,516.3668212890625,10524,0,84058,27050,24182,0,0,0,0,0,0,0,1251.3369140625,9994.23046875,332.7499084472656,3,3,0,103,0.0,-0.5287643671035767,0.0,0,3,7415,0,0,0,891,885,912,909,0,-49.47382354736328,89.24918365478516,855.221435546875,-11.522214889526367,0.5830592513084412,-26.32838249206543,MONTREALGRAND PRIX
1786296909.06247,516.8770751953125,10534,0,84058,27577,24182,0,0,0,0,0,0,0,1267.0751953125,10009.96875,332.7499084472656,3,3,0,93,0.3529411852359772,-0.6229807734489441,0.0,0,2,8695,0,0,0,871,866,895,892,0,-57.64884185791016,89.51911163330078,843.6517944335938,-19.132837295532227,0.4066513478755951,-17.69922637939453,MONTREALGRAND PRIX
1786296909.5559597,517.3758544921875,10544,0,84058,28063,24182,0,0,0,0,0,0,0,1281.0244140625,10023.91796875,332.7499084472656,3,3,0,92,0.6784313917160034,-0.5933910012245178,0.0,0,2,8937,0,0,0,854,849,880,877,0,-68.28471374511719,89.69652557373047,837.08544921875,-24.120155334472656,0.3308607041835785,-9.049097061157228,MONTREALGRAND PRIX
1786296910.0610118,517.8824462890625,10554,0,84058,28579,24182,0,0,0,0,0,0,0,1295.1865234375,10038.080078125,332.7499084472656,3,3,0,93,0.7843137383460999,-0.1547318994998932,0.0,0,2,8741,0,0,0,836,832,865,862,0,-81.28955078125,89.8348617553711,835.1360473632812,-25.824750900268555,0.1706866025924682,1.3374302387237549,MONTREALGRAND PRIX
1786296910.5545518,518.378173828125,10564,0,84058,29079,24182,0,0,0,0,0,0,0,1309.275390625,10052.1689453125,332.7499084472656,3,3,0,110,0.8274509906768799,0.0068814121186733,0.0,0,2,10251,0,20,0,818,816,849,848,0,-95.06698608398438,89.89678192138672,837.1495971679688,-30.174102783203125,0.1178025603294372,5.170339107513428,MONTREALGRAND PRIX
1786296911.0574863,518.8787231445312,10574,0,84058,29579,24182,0,0,0,0,0,0,0,1326.2451171875,10069.138671875,332.7499084472656,3,3,0,127,0.8745098114013672,0.3015468716621399,0.0,0,3,9582,0,0,0,798,795,832,831,0,-111.59375762939452,89.96589660644531,838.9854125976562,-35.40232467651367,0.195694550871849,0.1626035273075103,MONTREALGRAND PRIX
1786296911.5641897,519.3606567382812,10584,0,84058,30043,24182,0,0,0,0,0,0,0,1342.8994140625,10085.79296875,332.7499084472656,3,3,0,128,0.8745098114013672,0.4539340138435364,0.0,0,3,9832,0,1,0,782,776,818,814,0,-128.0411834716797,90.03617095947266,836.5325927734375,-34.136253356933594,0.0955399945378303,-10.659717559814451,MONTREALGRAND PRIX
1786296912.0621898,519.8822631835938,10594,0,84058,30582,24182,0,0,0,0,0,0,0,1361.5302734375,10104.423828125,332.7499084472656,3,3,0,129,0.8784313797950745,0.3242504000663757,0.0,0,3,9785,0,0,0,760,754,799,795,0,-144.91114807128906,90.06886291503906,827.6672973632812,-28.302669525146484,0.0536180585622787,-22.101415634155277,MONTREALGRAND PRIX
1786296912.5631013,520.37158203125,10604,0,84058,31055,24182,0,0,0,0,0,0,0,1378.5087890625,10121.40234375,332.7499084472656,3,3,0,141,0.901960790157318,0.115692138671875,0.0,0,3,10683,0,39,0,743,735,783,778,0,-157.24359130859375,90.0953369140625,815.0643920898438,-24.5422420501709,0.0689761117100715,-30.589231491088867,MONTREALGRAND PRIX
1786296913.0579722,520.87548828125,10614,0,84058,31577,24182,0,0,0,0,0,0,0,1399.375,10142.2685546875,332.7499084472656,3,3,0,158,0.9176470637321472,0.1124784350395202,0.0,0,4,9734,0,0,0,721,713,763,758,0,-168.99307250976562,90.11801147460938,796.9310913085938,-20.16734504699707,0.0116982711479067,-39.04410934448242,MONTREALGRAND PRIX
1786296913.56108,521.3671875,10624,0,84058,32051,24182,0,0,0,0,0,0,0,1420.3662109375,10163.259765625,332.7499084472656,3,3,0,170,0.9411764740943908,0.1992859840393066,0.0,0,4,10653,0,38,0,701,691,745,739,0,-177.20216369628906,90.101318359375,776.7310791015625,-13.657903671264648,-0.0205224752426147,-45.39017105102539,MONTREALGRAND PRIX
1786296914.0638256,521.8787231445312,10634,0,84058,32575,24182,0,0,0,0,0,0,0,1445.2587890625,10188.15234375,332.7499084472656,3,3,0,180,0.945098042488098,-0.0,0.0,0,4,11301,0,61,0,687,668,731,718,0,-181.5319366455078,90.11566162109376,751.8157348632812,-4.073709011077881,0.0611733123660087,-49.9958610534668,MONTREALGRAND PRIX
1786296914.5597148,522.3787841796875,10644,0,84058,33076,24182,0,0,0,0,0,0,0,1471.27734375,10214.1708984375,332.7499084472656,3,3,0,197,0.945098042488098,-0.0,0.0,0,5,10604,0,36,0,663,645,710,697,0,-183.5597076416016,90.11288452148438,725.5744018554688,-4.195626735687256,-0.0100472886115312,-54.58450698852539,MONTREALGRAND PRIX
1786296915.0601816,522.8757934570312,10654,0,84058,33576,24182,0,0,0,0,0,0,0,1499.578125,10242.4716796875,332.7499084472656,3,3,0,212,0.95686274766922,-0.0,0.0,0,5,11424,1,67,0,639,621,688,676,0,-185.73838806152344,90.1147689819336,697.2293090820312,-4.516140460968018,-0.0035606753081083,-58.75675582885742,MONTREALGRAND PRIX
1786296915.5584629,523.36572265625,10664,0,84058,34062,24182,0,0,0,0,0,0,0,1529.134765625,10272.0283203125,332.7499084472656,3,3,0,226,1.0,-0.0,0.0,0,6,10574,1,35,0,615,599,667,655,0,-188.0046539306641,90.11272430419922,667.7447509765625,-4.828149318695068,-0.0116001926362514,-62.81623077392578,MONTREALGRAND PRIX
1786296916.062519,523.8748779296875,10674,0,84058,34578,24182,0,0,0,0,0,0,0,1561.6064453125,10304.5,332.7499084472656,3,3,0,240,1.0,0.0033538592979311,0.0,0,6,11190,1,57,0,591,575,645,634,0,-190.49432373046875,90.1109619140625,635.3505859375,-5.112810134887695,-0.0041930731385946,-66.67768096923828,MONTREALGRAND PRIX
1786296916.5592802,524.3744506835938,10684,0,84058,35068,24182,0,0,0,0,0,0,0,1596.3056640625,10339.19921875,332.7499084472656,3,3,0,252,1.0,-0.0,0.0,0,6,11726,1,79,0,568,552,624,612,0,-192.43289184570312,90.109375,600.664306640625,-1.7550398111343384,-0.0040848031640052,-70.2186508178711,MONTREALGRAND PRIX
1786296917.0679946,524.8819580078125,10694,0,84058,35585,24182,0,0,0,0,0,0,0,1633.3701171875,10376.263671875,332.7499084472656,3,3,0,264,1.0,0.0309781469404697,0.0,0,7,10621,1,37,0,544,528,602,590,0,-192.9561004638672,90.10787200927734,563.5474243164062,0.5160198211669922,-0.0012301101814955,-73.35015106201172,MONTREALGRAND PRIX
1786296917.5616474,525.3834228515625,10704,0,84058,36082,24182,0,0,0,0,0,0,0,1670.4541015625,10413.34765625,332.7499084472656,3,3,0,273,1.0,-0.0,0.0,0,7,10981,1,50,0,521,506,581,570,0,-191.5671844482422,90.10633087158205,526.4453125,4.434066295623779,-0.0042199934832751,-75.8192138671875,MONTREALGRAND PRIX
1786296918.0560455,525.8762817382812,10714,0,84058,36565,24182,0,0,0,0,0,0,0,1707.7470703125,10450.640625,332.7499084472656,3,3,0,281,1.0,-0.0,0.0,0,7,11306,1,61,0,500,486,561,550,0,-189.2820281982422,90.10523986816406,489.2288208007813,4.8289971351623535,-0.0016010975232347,-78.13414001464844,MONTREALGRAND PRIX
1786296918.5556595,526.3793334960938,10724,0,84058,37082,24182,0,0,0,0,0,0,0,1748.7998046875,10491.693359375,332.7499084472656,3,3,0,289,1.0,0.0151368249207735,0.0,0,7,11612,1,75,0,478,464,540,529,0,-186.52264404296875,90.10424041748048,448.2924499511719,6.537287712097168,-0.0015597923193126,-80.20529174804688,MONTREALGRAND PRIX
1786296919.052765,526.869384765625,10734,0,84058,37565,24182,0,0,0,0,0,0,0,1788.154296875,10531.0478515625,332.7499084472656,3,3,0,296,1.0,0.0266031995415687,0.0,0,8,10556,1,34,0,458,445,521,511,0,-182.5338897705078,90.10346221923828,409.1648254394531,10.30536651611328,-0.0006418467964977,-81.59790802001953,MONTREALGRAND PRIX
1786296919.555598,527.3676147460938,10744,0,84058,38066,24182,0,0,0,0,0,0,0,1829.8056640625,10572.69921875,332.7499084472656,3,3,0,301,1.0,-0.0,0.0,0,8,10747,1,41,0,438,425,502,492,0,-175.8933563232422,90.1026382446289,368.1127014160156,16.139972686767578,-0.0014271277468651,-82.22055053710938,MONTREALGRAND PRIX
1786296920.0567558,527.87158203125,10754,0,84058,38566,24182,0,0,0,0,0,0,0,1872.099609375,10614.9931640625,332.7499084472656,3,3,0,305,0.0784313753247261,0.00334925041534,0.0,0,8,10701,1,40,0,419,407,483,474,0,-167.419677734375,90.10226440429688,326.7008361816406,17.16567039489746,0.0096539696678519,-83.1717529296875,MONTREALGRAND PRIX
1786296920.561461,528.37548828125,10764,0,84058,39070,24182,0,0,0,0,0,0,0,1913.5263671875,10656.419921875,332.7499084472656,3,3,0,280,0.0,-0.0,0.6668204069137573,0,8,9639,0,0,0,512,503,559,551,0,-158.9148406982422,90.1006317138672,286.0515441894531,16.07929039001465,-1.026730751618743e-05,-76.36769104003906,MONTREALGRAND PRIX
1786296921.0632186,528.8626098632812,10774,0,84058,39553,24182,0,0,0,0,0,0,0,1947.5400390625,10690.43359375,332.7499084472656,3,3,0,226,0.0,0.0167889297008514,1.0,0,6,9885,0,3,0,771,764,799,791,0,-151.19198608398438,90.10907745361328,253.0429534912109,17.729991912841797,0.0184093918651342,-60.24363708496094,MONTREALGRAND PRIX
1786296921.5601852,529.3707885742188,10784,0,84058,40071,24182,0,0,0,0,0,0,0,1975.603515625,10718.4970703125,332.7499084472656,3,3,0,169,0.0,-0.0,1.0,0,4,9894,0,4,0,895,891,916,910,0,-142.68959045410156,90.11611938476562,226.24685668945312,14.428021430969238,-0.0490648932754993,-44.71108627319336,MONTREALGRAND PRIX
1786296922.06096,529.8556518554688,10794,0,84058,40539,24182,0,0,0,0,0,0,0,1995.109375,10738.0029296875,332.7499084472656,3,3,0,141,0.0,0.1022069305181503,0.0,0,3,10050,0,11,0,921,918,941,936,0,-136.64376831054688,90.07618713378906,207.6122283935547,12.61393928527832,-0.1775364428758621,-37.15287399291992,MONTREALGRAND PRIX
1786296922.56436,530.3846435546875,10804,0,84058,41090,24182,0,0,0,0,0,0,0,2015.19140625,10758.0849609375,332.7499084472656,3,3,0,130,0.0,0.4832906723022461,0.0,0,3,9289,0,0,0,894,891,918,914,0,-127.8358154296875,89.97069549560547,189.5996551513672,21.09796524047852,-0.2125324010848999,-29.353057861328125,MONTREALGRAND PRIX
1786296923.0585816,530.8536987304688,10814,0,84058,41540,24182,0,0,0,0,0,0,0,2033.6591796875,10776.552734375,332.7499084472656,3,3,0,115,0.0235294122248888,0.5856324434280396,0.0,0,3,8263,0,0,0,873,870,900,896,0,-116.47599792480467,90.00714111328125,178.60079956054688,26.85403251647949,0.4942603707313537,-17.440372467041016,MONTREALGRAND PRIX
1786296923.5546882,531.3732299804688,10824,0,84058,42066,24182,0,0,0,0,0,0,0,2050.162109375,10793.0556640625,332.7499084472656,3,3,0,112,0.7882353067398071,0.0556261800229549,0.0,0,3,8535,0,0,0,852,848,882,877,0,-101.27989959716795,90.21329498291016,172.4144744873047,30.629505157470703,0.260248452425003,-6.31298828125,MONTREALGRAND PRIX
1786296924.059568,531.8802490234375,10834,0,84058,42582,24182,0,0,0,0,0,0,0,2068.9423828125,10811.8359375,332.7499084472656,3,3,0,125,0.772549033164978,-0.4234890937805176,0.0,0,3,9411,0,0,0,832,827,864,858,0,-84.57193756103516,90.41876220703124,168.63426208496094,32.671531677246094,0.6127710342407227,-12.011058807373049,MONTREALGRAND PRIX
1786296924.5555391,532.3696899414062,10844,0,84058,43066,24182,0,0,0,0,0,0,0,2086.6318359375,10829.525390625,332.7499084472656,3,3,0,123,0.7607843279838562,-0.4980440437793731,0.0,0,3,9350,0,0,0,811,807,846,841,0,-70.16414642333984,90.7467269897461,160.2915802001953,26.433013916015625,0.6540727019309998,-21.98187065124512,MONTREALGRAND PRIX
1786296925.0599327,532.876708984375,10854,0,84058,43572,24182,0,0,0,0,0,0,0,2104.3251953125,10847.21875,332.7499084472656,3,3,0,123,0.7882353067398071,-0.4293030202388763,0.0,0,3,9375,0,0,0,791,787,828,823,0,-59.043792724609375,91.04997253417967,147.11495971679688,17.180158615112305,0.5745013356208801,-29.553808212280277,MONTREALGRAND PRIX
1786296925.5613074,533.3843383789062,10864,0,84058,44089,24182,0,0,0,0,0,0,0,2122.3154296875,10865.208984375,332.7499084472656,3,3,0,136,0.9372549057006836,-0.0,0.0,0,3,10236,0,19,0,770,769,810,808,0,-52.32936477661133,91.35226440429688,130.76304626464844,12.068432807922363,0.6740245223045349,-35.870018005371094,MONTREALGRAND PRIX
1786296926.065917,533.8851928710938,10874,0,84058,44576,24182,0,0,0,0,0,0,0,2143.07421875,10885.9677734375,332.7499084472656,3,3,0,158,1.0,-0.0,0.0,0,4,10469,0,30,0,747,747,790,788,0,-45.77146530151367,91.70397186279295,111.19158172607422,13.986181259155272,0.6229169964790344,-41.716609954833984,MONTREALGRAND PRIX
1786296926.5533938,534.3775024414062,10884,0,84058,45076,24182,0,0,0,0,0,0,0,2166.6318359375,10909.525390625,332.7499084472656,3,3,0,179,1.0,-0.0,0.0,0,4,11215,0,58,0,724,723,769,767,0,-38.29347229003906,92.10348510742188,88.89912414550781,15.832647323608398,1.3753857612609863,-47.18663024902344,MONTREALGRAND PRIX
1786296927.060302,534.8765258789062,10894,0,84058,45576,24182,0,0,0,0,0,0,0,2192.7822265625,10935.67578125,332.7499084472656,3,3,0,197,1.0,-0.0,0.0,0,5,10644,0,38,0,699,698,747,745,0,-29.97648048400879,92.83775329589844,64.11528778076172,17.42449378967285,1.564552664756775,-51.9178581237793,MONTREALGRAND PRIX
1786296927.562911,535.3778686523438,10904,0,84058,46064,24182,0,0,0,0,0,0,0,2220.5244140625,10963.41796875,332.7499084472656,3,3,0,212,1.0,-0.0181440692394971,0.0,0,5,11444,0,67,0,674,673,725,723,0,-21.140857696533203,93.6447296142578,37.76426696777344,18.612232208251957,1.7171076536178589,-56.01876449584961,MONTREALGRAND PRIX
1786296928.0550528,535.8758544921875,10914,0,84058,46581,24182,0,0,0,0,0,0,0,2250.8544921875,10993.748046875,332.7499084472656,3,3,0,226,1.0,-0.0584658533334732,0.0,0,6,10543,0,34,0,648,648,702,700,0,-12.101573944091797,94.50846099853516,8.640323638916016,16.954925537109375,1.7227342128753662,-60.5932731628418,MONTREALGRAND PRIX
1786296928.5662584,536.3836059570312,10924,0,84058,47074,24182,0,0,0,0,0,0,0,2283.77734375,11026.6708984375,332.7499084472656,3,3,0,238,1.0,-0.0030993118416517,0.0,0,6,11070,0,53,0,623,623,678,677,0,-5.066643238067627,95.35960388183594,-23.52886390686035,11.375162124633787,1.560953140258789,-65.25929260253906,MONTREALGRAND PRIX
1786296929.0580795,536.8743896484375,10934,0,84058,47574,24182,0,0,0,0,0,0,0,2317.6328125,11060.5263671875,332.7499084472656,3,3,0,249,1.0,-0.0031732907518744,0.0,0,6,11568,0,73,0,598,598,655,655,0,0.6042197942733765,96.05904388427734,-56.97404861450195,11.546459197998049,1.2004684209823608,-68.3922348022461,MONTREALGRAND PRIX
1786296929.5596068,537.3810424804688,10944,0,84058,48075,24182,0,0,0,0,0,0,0,2353.0205078125,11095.9140625,332.7499084472656,3,3,0,259,1.0,-0.0176330916583538,0.0,0,7,10426,0,28,0,573,574,633,632,0,6.039341926574707,96.5143585205078,-91.97052001953124,9.727117538452148,0.5825502872467041,-71.4288330078125,MONTREALGRAND PRIX
1786296930.0630665,537.8825073242188,10954,0,84058,48575,24182,0,0,0,0,0,0,0,2389.611328125,11132.5048828125,332.7499084472656,3,3,0,268,1.0,-0.0180791243910789,0.0,0,7,10759,0,42,0,549,550,611,610,0,10.206978797912598,96.62152862548828,-128.38087463378906,6.893784523010254,-0.0138633381575346,-74.14209747314453,MONTREALGRAND PRIX
1786296930.55309,538.3712158203125,10964,0,84058,49064,24182,0,0,0,0,0,0,0,2426.623046875,11169.5166015625,332.7499084472656,3,3,0,275,1.0,-0.0186346992850303,0.0,0,7,11045,0,52,0,527,527,590,589,0,12.824460983276367,96.61937713623048,-165.2496337890625,3.769379377365112,-0.0012759341625496,-76.45066833496094,MONTREALGRAND PRIX
1786296931.0583923,538.8721313476562,10974,0,84058,49564,24182,0,0,0,0,0,0,0,2465.416015625,11208.3095703125,332.7499084472656,3,3,0,282,1.0,-0.0190735179930925,0.0,0,7,11307,0,61,0,504,505,569,568,0,13.836166381835938,96.61834716796876,-203.9857482910156,0.2398315519094467,-0.0015312700998038,-78.41516876220703,MONTREALGRAND PRIX
1786296931.5592382,539.3711547851562,10984,0,84058,50074,24182,0,25825,0,0,0,0,0,2505.6240234375,11248.517578125,332.7499084472656,3,3,0,287,0.7647058963775635,-0.0566838979721069,0.0,0,7,11426,0,67,0,482,484,548,548,0,12.58643627166748,96.6177978515625,-243.92637634277344,-6.659129142761231,0.0021680814679712,-79.45185089111328,MONTREALGRAND PRIX
1786296932.0598245,539.8722534179688,10994,0,84058,50574,24182,0,25825,0,0,0,0,0,2545.03515625,11287.9287109375,332.7499084472656,3,3,0,273,0.0,-0.0,0.4117777645587921,0,7,10606,0,36,0,477,482,541,543,0,7.997591972351074,96.61985778808594,-282.6340637207031,-9.585844993591309,-0.001155653852038,-75.2358169555664,MONTREALGRAND PRIX
1786296932.5563354,540.3674926757812,11004,0,84058,51068,24182,0,25825,0,0,0,0,0,2578.4677734375,11321.361328125,332.7499084472656,3,3,0,211,0.0,-0.0,1.0,0,6,9175,0,0,0,751,754,788,791,0,3.542052745819092,96.62924194335938,-315.4949035644531,-9.323957443237305,0.0217073112726211,-57.967384338378906,MONTREALGRAND PRIX
1786296933.0624633,540.8690185546875,11014,0,84058,51568,24182,0,25825,0,0,0,0,0,2603.9580078125,11346.8515625,332.7499084472656,3,3,0,160,0.0,-0.0,0.0,0,4,9684,0,0,0,864,866,891,894,0,-0.7058629989624023,96.6366195678711,-340.6026611328125,-7.590776443481445,0.0838205814361572,-44.03049850463867,MONTREALGRAND PRIX
1786296933.5634167,541.3828125,11024,0,84058,52088,24182,0,25825,0,0,0,0,0,2626.6494140625,11369.54296875,332.7499084472656,3,3,0,153,0.0,-0.0590411536395549,0.0,0,4,9265,0,0,0,837,839,867,870,0,-4.922446250915527,96.6390609741211,-362.9109802246094,-10.187905311584473,0.0018454267410561,-41.496212005615234,MONTREALGRAND PRIX
1786296934.071021,541.8677368164062,11034,0,84058,52556,24182,0,25825,0,0,0,0,0,2646.37890625,11389.2724609375,332.7499084472656,3,3,0,148,0.0,-0.0,0.0,0,4,8915,0,0,0,814,816,847,850,0,-9.99378490447998,96.63948059082033,-382.0133056640625,-10.678062438964844,0.0015717820497229,-39.70524978637695,MONTREALGRAND PRIX
1786296934.552815,542.3679809570312,11044,0,84058,53069,24182,0,25825,0,0,0,0,0,2666.6494140625,11409.54296875,332.7499084472656,3,3,0,133,0.0,0.0450188741087913,0.694682240486145,0,3,9186,0,0,0,815,817,847,849,0,-15.26267147064209,96.62858581542967,-401.6248474121094,-9.474876403808594,-0.0464120768010616,-35.793357849121094,MONTREALGRAND PRIX
1786296935.052889,542.850341796875,11054,0,84058,53552,24182,0,25825,0,0,0,0,0,2681.966796875,11424.8603515625,332.7499084472656,3,3,0,98,0.0,0.4081532657146454,0.90325927734375,0,2,7933,0,0,0,874,873,902,899,0,-18.12893867492676,96.60025787353516,-416.70697021484375,-1.5508289337158203,-0.0959066748619079,-27.35953712463379,MONTREALGRAND PRIX
1786296935.555896,543.3792724609375,11065,0,84058,54091,24182,0,25825,0,0,0,0,0,2694.7392578125,11437.6328125,332.7499084472656,3,3,0,87,0.0666666701436042,0.5647663474082947,0.0,0,2,7702,0,0,0,864,863,893,890,0,-16.162429809570312,96.52235412597656,-429.7880554199219,8.872087478637695,-0.13770292699337,-22.47931289672852,MONTREALGRAND PRIX
1786296936.0702405,543.8699340820312,11075,0,84058,54558,24182,0,25825,0,0,0,0,0,2706.3818359375,11449.275390625,332.7499084472656,3,3,0,78,0.0,0.6217682361602783,0.0,0,2,6937,0,0,0,849,848,880,877,0,-9.901649475097656,96.49368286132812,-438.9584045410156,16.137361526489258,0.0116729410365223,-14.625432014465332,MONTREALGRAND PRIX
1786296936.5565035,544.378173828125,11085,0,84058,55087,24182,0,25825,0,0,0,0,0,2717.4541015625,11460.34765625,332.7499084472656,3,3,0,74,0.6235294342041016,0.6254686713218689,0.0,0,2,7148,0,0,0,834,833,867,864,0,-0.5704565048217773,96.51174926757812,-443.8681945800781,20.256202697753903,0.0710589662194252,-4.784633159637451,MONTREALGRAND PRIX
1786296937.0608745,544.8824462890625,11095,0,84058,55583,24182,0,25825,0,0,0,0,0,2727.8203125,11470.7138671875,332.7499084472656,3,3,0,74,0.6274510025978088,0.6058065295219421,0.0,0,2,7183,0,0,0,819,818,855,852,0,10.012127876281738,96.54601287841795,-443.6007385253906,19.98207092285156,0.0731792673468589,5.8192291259765625,MONTREALGRAND PRIX
1786296937.5605943,545.3820190429688,11105,0,84058,56083,24182,0,25825,0,0,0,0,0,2737.1630859375,11480.056640625,332.7499084472656,3,3,0,75,0.6313725709915161,0.5917139053344727,0.0,0,2,7151,0,0,0,806,805,843,840,0,18.87384605407715,96.58389282226562,-438.3357543945313,14.762368202209473,0.0716379061341285,14.732465744018556,MONTREALGRAND PRIX
1786296938.0585732,545.875,11115,0,84058,56577,24182,0,25825,0,0,0,0,0,2746.3310546875,11489.224609375,332.7499084472656,3,3,0,76,0.6509804129600525,0.278434544801712,0.0,0,2,7112,0,0,0,792,791,831,828,0,24.15090560913086,96.60968017578124,-429.5628356933594,6.430965900421143,0.0220105480402708,20.1471004486084,MONTREALGRAND PRIX
1786296938.5541418,546.375732421875,11125,0,84058,57077,24182,0,25825,0,0,0,0,0,2757.423828125,11500.3173828125,332.7499084472656,3,3,0,90,0.6784313917160034,-0.0,0.0,0,2,8272,0,0,0,778,777,819,815,0,26.788057327270508,96.62218475341795,-418.3224182128906,5.442691802978516,0.0478117987513542,24.65796661376953,MONTREALGRAND PRIX
