timestamp,session_time,frame_identifier,player_car_index,world_pos_X,world_pos_Y,world_pos_Z,world_velo_X,world_velo_Y,world_velo_Z,world_fwd_dir_X,world_fwd_dir_Y,world_fwd_dir_Z,world_rgt_dir_X,world_rgt_dir_Y,world_rgt_dir_Z,gforce_lat,gforce_long,gforce_vert,yaw,pitch,roll
1785642982.963997,245.54812622070312,4928,0,-30.114849090576172,92.6605453491211,70.438720703125,16.69936180114746,1.6185096502304077,-54.336483001708984,9622,889,-31309,31321,-31,9625,0,0,26214,300.49530029296875,-4.8349758648914326e+35,7.615839158217879e+30
1785642983.017077,245.6029815673828,4929,0,-29.27648162841797,92.7420425415039,67.71086120605469,16.82790184020996,1.6385753154754639,-54.753910064697266,9622,895,-31309,31321,-32,9625,0,0,4719,-152004848517120.0,-4.627242791905532e+35,-275416514560.0
1785642983.0611098,245.64451599121094,4930,0,-28.431726455688477,92.8244857788086,64.96224975585938,16.954978942871094,1.6585527658462524,-55.16672134399414,9622,900,-31309,31321,-33,9625,0,0,16777,300.4951171875,-4.471515084793995e+35,1.2722091337389376e-21
1785642983.1156242,245.7003173828125,4931,0,-27.580659866333008,92.90789794921875,62.193138122558594,17.080472946166992,1.6773309707641602,-55.57447052001953,9622,905,-31309,31321,-33,9625,0,0,-3146,300.4950256347656,-4.2638232104526016e+35,7.437342927947148e+27
1785642983.1686656,245.75547790527344,4932,0,-26.72335433959961,92.99226379394531,59.403770446777344,17.204391479492188,1.6953701972961426,-55.97712326049805,9622,910,-31309,31321,-32,9625,0,0,8913,-152004714299392.0,-4.1599360746373976e+35,-1.516591469930336e-28
1785642983.209701,245.79611206054688,4933,0,-25.859895706176758,93.07750701904297,56.594383239746094,17.32680892944336,1.7125805616378784,-56.3749885559082,9622,913,-31308,31321,-30,9625,0,0,4194,7.549317973907419e-28,-4.108000429546047e+35,3.9928930805837355e+36
1785642983.263832,245.8492889404297,4934,0,-24.99036407470703,93.16354370117188,53.76525115966797,17.447404861450195,1.7283462285995483,-56.767234802246094,9622,916,-31308,31321,-29,9625,0,0,-524,5.59879941034701e+19,-4.133950029614344e+35,1.1664343102513186e-10
1785642983.3163059,245.90257263183594,4935,0,-24.114852905273438,93.25033569335938,50.91667556762695,17.566116333007812,1.7426906824111938,-57.153564453125,9622,918,-31308,31321,-28,9625,0,0,-5243,-2.7503313605281246e-22,-4.159898441260203e+35,-1.0019594430923462
1785642983.3590052,245.9438934326172,4936,0,-23.23345184326172,93.33782958984375,48.0489387512207,17.68305778503418,1.7559130191802979,-57.534095764160156,9622,920,-31308,31321,-27,9625,0,0,-9961,-2.7503306032216556e-22,-4.107924766650846e+35,8208.0517578125
1785642983.4140625,245.99929809570312,4937,0,-22.34625244140625,93.42594909667969,45.162315368652344,17.798208236694336,1.7676492929458618,-57.90901565551758,9622,922,-31308,31321,-27,9625,0,0,-14680,2.270523901745501e-41,-4.0499915496571656e+35,-2.4700207289767784e-32
1785642983.4696612,246.05409240722656,4938,0,-21.453340530395508,93.5146255493164,42.25709915161133,17.911685943603516,1.7787216901779175,-58.278358459472656,9622,922,-31308,31321,-28,9625,0,0,-19399,2.2701035122062037e-41,-3.816338191023098e+35,-4.556384024419213e-13
1785642983.5105228,246.0955047607422,4939,0,-20.55522918701172,93.60379791259766,39.33341598510742,18.00121307373047,1.7871382236480713,-58.64919662475586,9611,922,-31312,31324,-39,9614,-10486,15779,-24117,-2.7503283313022486e-22,3.832612957060805e-39,-2.369674359845246e-30
1785642983.565595,246.14942932128906,4940,0,-19.654268264770508,93.69329833984375,36.390872955322266,18.023483276367188,1.7926292419433594,-59.033958435058594,9551,919,-31330,31343,-68,9553,-14156,15990,19923,-152004294868992.0,8.247344197618582e-20,-137708273664.0
1785642983.6168597,246.2023468017578,4941,0,-18.754119873046875,93.78303527832031,33.428680419921875,17.97237777709961,1.796189308166504,-59.43436050415039,9426,916,-31368,31381,-95,9427,7864,16069,15204,-71.62352752685547,1.3704556580376779e+20,9.1127691330406e-13
1785642983.6724515,246.2562255859375,4942,0,-17.85888671875,93.87291717529297,30.446887969970703,17.83543586730957,1.7976864576339722,-59.826595306396484,9256,908,-31419,31431,-118,9257,-16253,16138,32506,-4.058253082148973e+37,-0.000274157733656466,1.2423918307745444e-24
1785642983.7128446,246.29722595214844,4943,0,-16.970914840698242,93.96265411376953,27.44046401977539,17.67380142211914,1.7917275428771973,-60.3790283203125,9053,917,-31478,31491,-136,9053,5243,16174,-7864,-0.24145260453224182,1.3646785214049835e-17,1612716928.0
1785642983.7637265,246.35079956054688,4944,0,-16.093812942504883,94.05235290527344,24.4096622467041,17.415884017944336,1.7979563474655151,-60.82633590698242,8836,900,-31540,31552,-151,8836,29360,16200,5767,5.59878753562143e+19,-8.771323605109031e-27,6.670040881888385e-16
1785642983.8207355,246.40512084960938,4945,0,-15.230737686157227,94.14230346679688,21.35651397705078,17.118066787719727,1.799920678138733,-61.27536392211914,8610,893,-31602,31615,-164,8609,22544,16217,4194,7.714365652695484e+25,2.9940656614649546e-33,7.570594208166227e+22
1785642983.8619316,246.44642639160156,4946,0,-14.383341789245605,94.23216247558594,18.280858993530273,16.79149627685547,1.7948158979415894,-61.72587203979492,8379,889,-31664,31677,-172,8378,24642,16229,17826,-2.8878176830418227e+31,-3.503308098204166e-38,2.601236362828877e+33
1785642983.917654,246.50079345703125,4947,0,-13.552898406982422,94.32177734375,15.182708740234375,16.44234848022461,1.7912412881851196,-62.175079345703125,8144,883,-31726,31738,-176,8142,-11534,16237,31457,1.4119622138153431e-10,-5.938371430876714e+35,-6.092672777285287e+31
1785642983.9648614,246.54391479492188,4948,0,-12.740385055541992,94.41131591796875,12.062158584594727,16.07606315612793,1.789698839187622,-62.6215934753418,7905,878,-31786,31798,-176,7904,-2097,16243,-20447,-1.832104656027766e-28,6.078080172215948e+32,-2.278193096411779e-13
1785642984.0236115,246.60302734375,4949,0,-11.946576118469238,94.50074768066406,8.919371604919434,15.695408821105957,1.7876427173614502,-63.064571380615234,7665,873,-31845,31857,-176,7663,-11010,16248,-6816,7.549298714607975e-28,-2.4930956355892552e+30,3.100915756599768e+26
1785642984.0651915,246.64646911621094,4950,0,-11.17212200164795,94.59002685546875,5.754541873931885,15.302565574645996,1.7836776971817017,-63.503231048583984,7422,866,-31903,31915,-174,7420,12059,16253,-26739,4.627295725409541e-13,3.4467096108405575e+28,-0.0001223095750901848
1785642984.1211636,246.7039794921875,4951,0,-10.417607307434082,94.67899322509766,2.567922353744507,14.898468971252441,1.7763699293136597,-63.9366340637207,7176,858,-31959,31971,-170,7174,-31982,16256,-13107,4.627294641207369e-13,-1.6802945854864138e+27,-5.56199552603106e-17
1785642984.165344,246.74681091308594,4952,0,-9.683578491210938,94.76751708984375,-0.6402230858802795,14.483755111694336,1.7661082744598389,-64.36473846435547,6929,850,-32014,32025,-164,6927,19923,16258,524,1.1931555273688547e+32,2.886172228216815e+26,-5.058606064063088e-29
1785642984.2159815,246.8030548095703,4953,0,-8.970396041870117,94.85549926757812,-3.8695812225341797,14.070258140563965,1.752507209777832,-64.78467559814453,6684,839,-32066,32077,-153,6682,-9437,16249,30933,-107608392.0,-7.243711273881442e+24,2.412131340056938e-35
1785642984.2590861,246.84365844726562,4954,0,-8.277168273925781,94.94276428222656,-7.11961555480957,13.688794136047363,1.735093116760254,-65.19157409667969,6469,827,-32111,32122,-128,6468,-10486,16227,-20972,1.905548312015012e+17,97164097224704.0,-2.4370698846266393e+32
1785642984.3137834,246.8977508544922,4955,0,-7.6012396812438965,95.0290298461914,-10.38953971862793,13.37829303741455,1.7141501903533936,-65.58031463623047,6314,814,-32142,32152,-94,6314,22544,16185,26214,-1.0084283630362734e-08,-2.018703579991326e-16,-0.12524503469467163
1785642984.3651817,246.95176696777344,4956,0,-6.9386444091796875,95.11409759521484,-13.678382873535156,13.153515815734863,1.6912046670913696,-65.94884490966797,6227,800,-32159,32169,-63,6227,-24117,16133,-25690,3.1079439266705196e-35,-190847139840.0,2.605485753463416e-18
1785642984.4202614,247.00567626953125,4957,0,-6.284809112548828,95.19790649414062,-16.985082626342773,13.022637367248535,1.6656092405319214,-66.29627990722656,6192,785,-32166,32176,-30,6193,32506,16042,-10486,-6.618592244095222e+22,-8.807932985628357e+21,1.1899755296028512e+29
1785642984.4631798,247.04666137695312,4958,0,-5.635409355163574,95.28046417236328,-20.30862808227539,12.967032432556152,1.639350175857544,-66.62503814697266,6189,770,-32167,32176,-11,6190,-22544,15942,19923,-1.8321027300978215e-28,-7.223448192049217e+22,-2.2781939095634085e-13
1785642984.5153975,247.10121154785156,4959,0,-4.98729944229126,95.36172485351562,-23.648204803466797,12.964594841003418,1.6105897426605225,-66.93897247314453,6195,752,-32167,32175,0,6196,-22544,15814,-16777,-3.9420995421531903e-16,-1.3257734582175122e+21,1.5529905280252791e-25
1785642984.572146,247.15597534179688,4960,0,-4.338385105133057,95.44144439697266,-27.003198623657227,12.99411392211914,1.5772321224212646,-67.24258422851562,6201,733,-32166,32174,7,6202,2097,15660,28836,3.2650473325587333e+18,-2.215643033512811e+19,12599356.0
1785642984.6137366,247.19728088378906,4961,0,-3.6875200271606445,95.51948547363281,-30.37317657470703,13.039688110351562,1.5441094636917114,-67.53890991210938,6205,715,-32166,32173,8,6206,-15729,15477,8913,7.7143522788060304e+25,-1.3757699715686728e+18,-7.798623630805246e+33
1785642984.6674213,247.25289916992188,4962,0,-3.0341689586639404,95.59591674804688,-33.757808685302734,13.092041969299316,1.5130974054336548,-67.82906341552734,6207,697,-32166,32173,7,6209,4719,15235,4194,5191.88671875,-2.755539347963904e+17,8208.05859375
1785642984.7173028,247.3060760498047,4963,0,-2.37812876701355,95.67066192626953,-37.15681838989258,13.146615028381348,1.479238510131836,-68.11433410644531,6208,677,-32166,32173,5,6210,0,0,-32506,3.3414842308419805e-19,-1.2482906692989747e+17,537923328.0
1785642984.7591593,247.34506225585938,4964,0,-1.719352126121521,95.74354553222656,-40.569969177246094,13.201329231262207,1.4401867389678955,-68.39517974853516,6209,655,-32166,32173,2,6210,4719,-17789,29884,-2.401399742923326e+36,-8.373366020059955e+16,-51606962176.0
1785642984.8107107,247.39735412597656,4965,0,-1.0581769943237305,95.81439971923828,-43.997108459472656,13.23764419555664,1.3990064859390259,-68.67536163330078,6201,634,-32168,32174,-6,6202,30933,15721,-5243,-1.008426497861592e-08,-2.734451333418451e+19,-3.859410603268582e-34
1785642984.8654144,247.44993591308594,4966,0,-0.3962879776954651,95.88317108154297,-47.43834686279297,13.23095703125,1.3558918237686157,-68.95958709716797,6158,612,-32177,32182,-20,6159,-18350,15902,25166,1.2684698466679209e-26,-3.416088574995286e+32,3.1805246013957717e-22
1785642984.917349,247.50343322753906,4967,0,0.264015257358551,95.9498519897461,-50.893882751464844,13.174604415893555,1.3116397857666016,-69.24768829345703,6079,589,-32192,32198,-33,6079,9437,16006,-28312,1.411956801478098e-10,6.3723785075679654e-21,25803483136.0
1785642984.9590378,247.5439910888672,4968,0,0.9200809001922607,96.01427459716797,-54.36398696899414,13.065908432006836,1.2636126279830933,-69.5411605834961,5972,564,-32213,32218,-46,5972,-12583,16055,524,3.107936752022382e-35,3414365044736.0,7.161905273278535e-07
1785642985.01225,247.5982208251953,4969,0,1.5694854259490967,96.07614135742188,-57.848854064941406,12.912339210510254,1.209975242614746,-69.83782196044922,5851,536,-32235,32240,-56,5851,-13631,16097,29360,1525729.0,-4.034903159583951e-28,1.458044275592929e-11
1785642985.0656703,247.6515350341797,4970,0,2.210247278213501,96.1352310180664,-61.348609924316406,12.723817825317383,1.155388593673706,-70.13594055175781,5722,511,-32259,32263,-63,5722,-31982,16128,26214,1.2174021321698092e-05,-935196164096.0,-3.822175585810328e-06
1785642985.1215324,247.70626831054688,4971,0,2.8407320976257324,96.19164276123047,-64.86223602294922,12.514266014099121,1.1010218858718872,-70.4431381225586,5590,483,-32282,32286,-66,5590,29360,16136,6291,-1.28832022715963e-34,1.5327278961175788e-25,-7.938349059261889e+28
1785642985.1620538,247.74705505371094,4972,0,3.4609179496765137,96.24504852294922,-68.39448547363281,12.296785354614258,1.042817234992981,-70.79905700683594,5457,462,-32306,32309,-68,5456,11534,16146,-27263,-7.487717496140097e-36,1.0396409647857664e+16,1.6187545182791714e-27
1785642985.2143986,247.8001251220703,4973,0,4.069425582885742,96.29564666748047,-71.94213104248047,12.055370330810547,0.9872968792915344,-71.09002685546875,5323,423,-32328,32331,-70,5323,17826,16150,31982,1.411954858587805e-10,-6.213559829957784e-21,-2.1726555363316486e-19
1785642985.2713897,247.85455322265625,4974,0,4.665684700012207,96.34314727783203,-75.50428771972656,11.8076171875,0.9202378392219543,-71.38021850585938,5189,394,-32351,32353,-70,5188,-11010,16152,16777,-4.594969043638682e+16,-6.444465996969993e+20,1.0360028916986697e-25
1785642985.3113902,247.8951873779297,4975,0,5.249411582946777,96.38720703125,-79.08089447021484,11.554665565490723,0.8488729000091553,-71.66840362548828,5054,362,-32372,32374,-70,5054,24117,16154,0,2.433750978525495e-09,5.993202794121483e-16,8813338951680.0
1785642985.3606107,247.9476776123047,4976,0,5.820363998413086,96.42779541015625,-82.67182922363281,11.297162055969238,0.7773253321647644,-71.95362854003906,4919,329,-32393,32395,-70,4919,-23069,16155,28836,-6.417076793483525e-31,7.782008940876573e+25,-137708421120.0
1785642985.4150133,248.00045776367188,4977,0,6.37833309173584,96.46487426757812,-86.27696228027344,11.035680770874023,0.704734742641449,-72.23596954345703,4784,297,-32414,32415,-70,4783,-21496,16156,-7864,-2.4013957815152003e+36,-1.3800928455598438e-10,-1.3260838591464783e-23
1785642985.4649408,248.05355834960938,4978,0,6.923127174377441,96.49826049804688,-89.89613342285156,10.770406723022461,0.6287006139755249,-72.51494598388672,4647,261,-32434,32435,-70,4647,-19923,16157,19399,2.040876459603648e+33,-3.656270896709534e+31,-1.0608670873171826e-22
1785642985.5095756,248.09373474121094,4979,0,7.454561233520508,96.5277099609375,-93.52918243408203,10.50143814086914,0.5487430095672607,-72.7909164428711,4511,224,-32454,32454,-71,4510,-1573,16158,14680,-1.7252369843845372e-07,0.0001186100416816771,-0.001956954598426819
1785642985.5624807,248.14796447753906,4980,0,7.972455978393555,96.55302429199219,-97.17597198486328,10.228769302368164,0.46894747018814087,-73.06415557861328,4373,187,-32473,32473,-72,4373,16777,16160,-23593,5191.8671875,6.7372921700448305e+37,-1.704747885336301e+38
1785642985.616896,248.20114135742188,4981,0,8.476629257202148,96.5741958618164,-100.8363265991211,9.952546119689941,0.38721486926078796,-73.33446502685547,4236,149,-32491,32491,-74,4235,-30409,16161,5243,-1.008423389237123e-08,-417.4852600097656,0.1252450942993164
1785642985.6664524,248.2531280517578,4982,0,8.966903686523438,96.59104919433594,-104.51011657714844,9.673081398010254,0.29787498712539673,-73.60171508789062,4097,109,-32509,32509,-76,4097,-12059,16162,-26739,-5.012650944991037e-05,3.580848931508424e-33,-1.507583163732807e-36
1785642985.7185047,248.30535888671875,4983,0,9.44310474395752,96.60343933105469,-108.19715118408203,9.390039443969727,0.2051738053560257,-73.86583709716797,3958,70,-32526,32526,-79,3958,-10486,16163,-26739,3.341474149578265e-19,5527855104.0,-4.665743902343422e-10
1785642985.7692575,248.35643005371094,4984,0,9.905051231384277,96.61143493652344,-111.89730072021484,9.103348731994629,0.11573516577482224,-74.12625885009766,3818,33,-32543,32543,-82,3818,-8913,16164,2097,-1.0858955759110861e-29,-1.0087047298520459e-25,1.6576052183635505e-24
1785642985.8100665,248.3957061767578,4985,0,10.352546691894531,96.61547088623047,-115.61042022705078,8.811859130859375,0.05250056833028793,-74.38352966308594,3678,6,-32559,32559,-84,3678,-5767,16166,-4194,3.460109506152767e+34,-3.73217436658303e+17,-1.0863281559067364e-19
1785642985.864959,248.44921875,4986,0,10.785311698913574,96.6175537109375,-119.33639526367188,8.514485359191895,0.040204621851444244,-74.6404800415039,3537,14,-32575,32575,-85,3537,30933,16169,27787,-152002768142336.0,1.4987247113123655e-17,2.305135973814324e-41
1785642985.9085472,248.49114990234375,4987,0,11.065520286560059,96.6190185546875,-121.82746124267578,8.314726829528809,0.047641631215810776,-74.80873107910156,3444,9,-32585,32585,-85,3444,14156,16169,21496,0.00020622792362701148,239699034112.0,4.665744457454934e-10
1785642985.9651384,248.5485382080078,4988,0,11.60601806640625,96.62100982666016,-126.82612609863281,7.916790008544922,0.00389842689037323,-75.13642883300781,3257,-24,-32604,32604,-86,3257,27787,16167,12059,-107607784.0,-6.502574034783493e-10,-1.587670567431015e+29
1785642986.0210352,248.60418701171875,4989,0,11.99390697479248,96.62014770507812,-130.58937072753906,7.614370822906494,-0.02807510457932949,-75.38092803955078,3115,-17,-32618,32618,-87,3115,32506,16170,16777,-1.832094785636801e-28,-7.777816953594957e+33,-2.5293051385174206e-29
1785642986.0634868,248.64630126953125,4990,0,12.366501808166504,96.61915588378906,-134.3648223876953,7.305873870849609,-0.007550874259322882,-75.62284851074219,2973,-8,-32631,32631,-88,2973,18874,16172,-23069,-1.8320941837836933e-28,0.653281033039093,-1.5876707563256743e+29
1785642986.116174,248.70152282714844,4991,0,12.723604202270508,96.61936950683594,-138.1522216796875,6.995336532592773,0.009731873869895935,-75.85855865478516,2830,-13,-32644,32644,-88,2830,2097,16172,2621,-152002499706880.0,-6.177830649761317e-35,2.0039222240448
1785642986.1719322,248.7553253173828,4992,0,13.065150260925293,96.61965942382812,-141.9512939453125,6.683370113372803,0.0005599191063083708,-76.09072875976562,2687,-14,-32656,32656,-88,2687,-29884,16172,-32506,5.598743555156319e+19,-1314812544.0,8606780416.0
1785642986.2149365,248.7967987060547,4993,0,13.391003608703613,96.61945343017578,-145.76190185546875,6.3675994873046875,-0.006599518936127424,-76.31996154785156,2543,-12,-32668,32668,-89,2543,5243,16174,29884,5.598742675547016e+19,3.5984612492422796e-25,-2.305416233507189e-41
1785642986.2601485,248.83941650390625,4994,0,13.599419593811035,96.61927032470703,-148.3086395263672,6.1547722816467285,-0.005604831036180258,-76.47061157226562,2446,-12,-32675,32675,-89,2446,6816,16175,26739,-2.750299048785447e-22,46907.265625,4.665745567677959e-10
1785642986.3137813,248.8972625732422,4995,0,13.994821548461914,96.61909484863281,-153.4169921875,5.724226474761963,-0.0007173715275712311,-76.76637268066406,2252,-12,-32689,32689,-90,2252,-6816,16176,20447,7.549251047841851e-28,-1.4168031270487668e-14,4.665745567677959e-10
1785642986.366988,248.95352172851562,4996,0,14.272418975830078,96.6190414428711,-157.2610626220703,5.397327899932861,-0.0019337196135893464,-76.98369598388672,2106,-12,-32699,32699,-91,2106,-5243,16177,-16253,7.549249603394393e-28,-2.324677761807102e+30,2.529305740370528e-29
1785642986.408695,248.99427795410156,4997,0,14.533574104309082,96.61890411376953,-161.1158905029297,5.066610336303711,-0.0017297632293775678,-77.19728088378906,1959,-11,-32708,32708,-91,1959,29884,16179,12583,2.252166891862846e-41,0.00537109375,3.69658492066663e+19
1785642986.461131,249.04730224609375,4998,0,14.778096199035645,96.61883544921875,-164.98129272460938,4.732291221618652,-0.0015577812446281314,-77.40691375732422,1811,-11,-32716,32716,-92,1811,-17302,16180,-24117,7.5492471959819625e-28,-1.9535067376524457e-35,-2.003922700881958
1785642986.517277,249.10125732421875,4999,0,15.00590705871582,96.61869812011719,-168.8571014404297,4.398638725280762,-0.0017588420305401087,-77.61265563964844,1664,-11,-32724,32724,-91,1664,29884,16179,4719,7.54924623301699e-28,-2344256256.0,1.587671134114993e+29
1785642986.5701644,249.15626525878906,5000,0,15.217013359069824,96.6186294555664,-172.74307250976562,4.064185619354248,-0.001426550094038248,-77.81446838378906,1520,-11,-32731,32731,-91,1520,-3670,16178,-31982,-2.7502947573821224e-22,4.805774161194876e-25,2.529306342223636e-29
1785642986.6152809,249.19761657714844,5001,0,15.411395072937012,96.61849975585938,-176.63909912109375,3.7295873165130615,-0.0013422609772533178,-78.0124740600586,1377,-11,-32738,32737,-91,1377,-20447,16178,30409,2.2507655933985212e-41,8.214565720323785e+18,1.5876713230096522e+29
1785642986.6695354,249.2542724609375,5002,0,15.589027404785156,96.618408203125,-180.54486083984375,3.3941078186035156,-0.0015510309021919966,-78.20660400390625,1233,-11,-32743,32743,-91,1233,-3670,16178,-6291,7.5492423811571015e-28,-1.6356954776847676e-15,-3.696585360471281e+19
1785642986.712245,249.2967529296875,5003,0,15.74984073638916,96.61833190917969,-184.46023559570312,3.0567846298217773,-0.0016713103977963328,-78.39692687988281,1088,-11,-32748,32748,-91,1088,29884,16179,22544,7.549241418192129e-28,-6.459956980111697e+28,1.5876713230096522e+29
1785642986.7671587,249.3511199951172,5004,0,15.893725395202637,96.61823272705078,-188.38502502441406,2.7169532775878906,-0.0012077057035639882,-78.58360290527344,943,-11,-32753,32753,-91,943,31457,16180,-14156,2.2496445546270613e-41,3.457069396972656e-05,8606784512.0
1785642986.8196893,249.40505981445312,5005,0,16.020544052124023,96.61811828613281,-192.3190460205078,2.374337673187256,-0.0013772581005468965,-78.7665023803711,797,-11,-32757,32757,-92,797,-32506,16181,-17302,2.2493642949341964e-41,-3.1407739686032994e-38,2.003923177719116
1785642986.8606353,249.44570922851562,5006,0,16.130115509033203,96.61803436279297,-196.26211547851562,2.02645206451416,-0.001737908343784511,-78.94561004638672,649,-11,-32760,32760,-93,649,-27787,16184,11534,7.549238047814727e-28,-10205955.0,-4.665747233012496e-10
1785642986.9153295,249.49942016601562,5007,0,16.22169303894043,96.61795806884766,-200.21401977539062,1.6513960361480713,-0.001444907975383103,-79.12041473388672,487,-11,-32763,32763,-102,487,-29884,16204,-26739,-2.7502902135433083e-22,6.707822864178093e-22,3.696586240080583e+19
1785642986.969469,249.55419921875,5008,0,16.293458938598633,96.61786651611328,-204.17454528808594,1.2329716682434082,-0.001205069595016539,-79.29006958007812,291,-10,-32765,32765,-116,291,7864,16229,32506,7.549234195954838e-28,4.377432291479238e+37,2.5293069440767435e-29
1785642987.0140064,249.59637451171875,5009,0,16.342952728271484,96.6177978515625,-208.1433868408203,0.7642074823379517,-0.0012683006934821606,-79.45365142822266,63,-11,-32766,32766,-129,63,28836,16253,27787,-2.7502884464948806e-22,-1.9031038700741827e+29,-2.0039234161376953
1785642987.0672555,249.6510467529297,5010,0,16.367713928222656,96.61771392822266,-212.12025451660156,0.24669356644153595,-0.0012903384631499648,-79.61029052734375,-182,-11,-32766,32766,-141,-182,8913,16267,-10486,-2.750287436752922e-22,-3.9251801808859454e-07,-4.683937682159467e-10
1785642987.1213963,249.70571899414062,5011,0,16.365177154541016,96.61763000488281,-216.10472106933594,-0.32855427265167236,-0.001314736669883132,-79.75817108154297,-444,-11,-32763,32763,-157,-444,25690,16283,-18350,7.549228418165005e-28,3.663189529490296e-09,-4.683937682159467e-10
1785642987.1618867,249.7470245361328,5012,0,16.331504821777344,96.61756896972656,-220.09625244140625,-0.9984398484230042,-0.0011799162020906806,-79.89275360107422,-758,-11,-32758,32757,-187,-757,17826,16310,-29360,-2.750284407527046e-22,-2.0773770633452794e-26,-2.5391674044654523e-29
1785642987.2135906,249.8001251220703,5013,0,16.261930465698242,96.61750793457031,-224.09410095214844,-1.7613227367401123,-0.0012679669307544827,-80.01173400878906,-1133,-11,-32747,32746,-209,-1133,0,16336,-5243,7.5492221588926854e-28,-1976784870440960.0,2.011735439300537
1785642987.265792,249.85231018066406,5014,0,16.151487350463867,96.6174545288086,-228.09738159179688,-2.6241774559020996,-0.0015135299181565642,-80.11083984375,-1554,-12,-32730,32729,-236,-1554,-20972,16359,-14680,-4.0582046578960442e+37,2.7409830593476104e-35,-1.0905639668778615e-19
1785642987.3169036,249.90472412109375,5015,0,15.995556831359863,96.617431640625,-232.10499572753906,-3.5730550289154053,-0.0012241716030985117,-80.18543243408203,-2000,-12,-32705,32704,-257,-2000,-21496,16380,-28836,7.549214936655394e-28,1.3165605682136593e-15,1.59386083431142e+29
1785642987.3683205,249.95643615722656,5016,0,15.79033374786377,96.61737823486328,-236.1156768798828,-4.588773250579834,-0.0010226444574072957,-80.23538208007812,-2459,-12,-32674,32673,-273,-2458,5243,16390,-11010,7.549210121830533e-28,10.04602336883545,6.89719104140675e-41
1785642987.4124143,249.9961395263672,5017,0,15.53298568725586,96.61734771728516,-240.1282501220703,-5.653111457824707,-0.0015251778531819582,-80.2624282836914,-2922,-13,-32636,32635,-284,-2922,-10486,16395,-22020,-152000788430848.0,1308303275589632.0,-1.5938604565221012e+29
1785642987.4696841,250.05172729492188,5018,0,15.22144889831543,96.6173095703125,-244.14154052734375,-6.752015590667725,-0.0011576052056625485,-80.26749420166016,-3390,-13,-32591,32589,-293,-3389,-12583,16399,32506,-152000670990336.0,7.146661200868969e+27,1.0905634498899786e-19
1785642987.5111601,250.09439086914062,5019,0,14.854293823242188,96.61723327636719,-248.1545867919922,-7.875247478485107,-0.0011444761184975505,-80.25125885009766,-3859,-13,-32538,32537,-298,-3859,-16253,16402,24642,1.193136377983872e+32,-4.091025566087866e-38,-2.0117342472076416
1785642987.5573535,250.1376190185547,5020,0,14.578105926513672,96.61723327636719,-250.82923889160156,-8.633858680725098,-0.0009553201380185783,-80.22887420654297,-4173,-13,-32500,32498,-302,-4173,10486,16404,19923,-152000536772608.0,-3.5369208261788586e+21,1.0905631913960372e-19
1785642987.6161788,250.19712829589844,5021,0,13.949363708496094,96.61715698242188,-256.1755676269531,-10.1677885055542,-0.0009314913186244667,-80.15716552734375,-4802,-13,-32413,32411,-306,-4801,22020,16406,12059,-152000452886528.0,-4.4363273850083135e-16,-1.0905630621490665e-19
1785642987.6592624,250.24192810058594,5022,0,13.596487045288086,96.61715698242188,-258.84661865234375,-10.940875053405762,-0.001358811859972775,-80.10790252685547,-5116,-13,-32365,32363,-307,-5116,11010,16407,8913,7.714263734434477e+25,8.566522988325406e-35,-1.593859700943464e+29
1785642987.7149467,250.29847717285156,5023,0,12.813153266906738,96.61709594726562,-264.1829528808594,-12.496031761169434,-0.001264294725842774,-79.98295593261719,-5746,-13,-32259,32257,-310,-5745,-31982,16408,1049,7.714261428591467e+25,-98681.46875,3.7109929210370064e+19
1785642987.768462,250.35250854492188,5024,0,12.157475471496582,96.6170425415039,-268.17913818359375,-13.663861274719238,-0.0012333161430433393,-79.86666107177734,-6217,-13,-32171,32170,-310,-6216,-20972,16407,-6816,5.3337248016195105e-34,-764103404552192.0,3.710992481232355e+19
1785642987.809118,250.39317321777344,5025,0,11.444241523742676,96.61695861816406,-272.16912841796875,-14.789188385009766,-0.0014031364116817713,-79.74005889892578,-6658,-13,-32083,32082,-292,-6658,8389,16400,-6816,1.193134346988495e+32,-3.1384314678114827e+33,6.895929872788857e-41
1785642987.8644736,250.4478759765625,5026,0,10.677334785461426,96.61689758300781,-276.15313720703125,-15.81764030456543,-0.001564837177284062,-79.62950134277344,-7010,-13,-32008,32007,-261,-7010,-3670,16386,-23593,7.549206269970644e-28,183.7363739013672,6.895929872788857e-41
1785642987.920118,250.50355529785156,5027,0,9.862788200378418,96.61689758300781,-280.1309509277344,-16.655845642089844,0.004975439980626106,-79.41899108886719,-7262,-20,-31952,31951,-212,-7261,-9437,16329,21496,-3.9507572776653133e-16,-50.55918502807617,1.664066186392537e-24
1785642987.9597342,250.54396057128906,5028,0,9.014978408813477,96.61747741699219,-284.08837890625,-17.187355041503906,0.014115644618868828,-78.91561889648438,-7355,-54,-31930,31930,-143,-7355,-25166,16271,19923,5.613203012670875e+19,-5.19808732731358e-28,-3.710991601623053e+19
1785642988.0113945,250.59634399414062,5029,0,8.146502494812012,96.6178970336914,-288.0220642089844,-17.50039291381836,0.0022814359981566668,-78.46562194824219,-7359,-49,-31929,31929,-91,-7358,-25166,16175,-18350,-1.8360504050013293e-28,-5.708907143141375e-29,-131840.90625
