timestamp,session_time,frame_identifier,player_car_index,last_lap_time,current_lap_time,sector_1_time_ms,sector_1_time_min,sector_2_time_ms,sector_2_time_min,delta_car_ahead_ms,delta_car_ahead_min,delta_race_leader_ms,delta_race_leader_min,lap_distance,total_distance,delta_safety_car,car_position,current_lap_num,pit_status,pit_stops_count,sector,current_lap_invalid,penalties,total_warnings,corner_cutting_warnings,unserved_drive_thru_pens_count,unserved_stop_go_pens_count,grid_pos,driver_status,result_status,pitlane_timer_active,pitlane_time_in_lane_ms,pitstop_timer_ms,pitstop_should_serve_pen,speed_trap_fastest_speed,speed_trap_fastest_lap
1784313510.6270702,364.33837890625,7345,0,119047,80022,31435,0,34484,0,0,0,0,0,4512.83935546875,10713.0751953125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313510.6733916,364.38568115234375,7346,0,119047,80072,31435,0,34484,0,0,0,0,0,4517.42041015625,10717.65625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313510.7358835,364.4433898925781,7347,0,119047,80122,31435,0,34484,0,0,0,0,0,4523.53076171875,10723.7666015625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313510.7810907,364.4906005859375,7348,0,119047,80172,31435,0,34484,0,0,0,0,0,4528.11669921875,10728.3525390625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313510.829092,364.5384521484375,7349,0,119047,80222,31435,0,34484,0,0,0,0,0,4531.17431640625,10731.41015625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313510.8855705,364.5894470214844,7350,0,119047,80272,31435,0,34484,0,0,0,0,0,4537.29150390625,10737.52734375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313510.9302428,364.6308898925781,7351,0,119047,80306,31435,0,34484,0,0,0,0,0,4540.35009765625,10740.5859375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313510.9790144,364.68634033203125,7352,0,119047,80372,31435,0,34484,0,0,0,0,0,4544.93994140625,10745.17578125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.0319695,364.73956298828125,7353,0,119047,80422,31435,0,34484,0,0,0,0,0,4551.06201171875,10751.2978515625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.0766208,364.78857421875,7354,0,119047,80472,31435,0,34484,0,0,0,0,0,4555.65576171875,10755.8916015625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.128451,364.8354797363281,7355,0,119047,80522,31435,0,34484,0,0,0,0,0,4558.71923828125,10758.955078125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.1732147,364.8851013183594,7356,0,119047,80572,31435,0,34484,0,0,0,0,0,4563.31689453125,10763.552734375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.2318985,364.9429931640625,7357,0,119047,80622,31435,0,34484,0,0,0,0,0,4569.44775390625,10769.68359375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.2774203,364.9886169433594,7358,0,119047,80672,31435,0,34484,0,0,0,0,0,4574.04541015625,10774.28125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.3243132,365.03497314453125,7359,0,119047,80722,31435,0,34484,0,0,0,0,0,4577.10986328125,10777.345703125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.3822327,365.0931701660156,7360,0,119047,80772,31435,0,34484,0,0,0,0,0,4583.24462890625,10783.48046875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.4289224,365.1394958496094,7361,0,119047,80822,31435,0,34484,0,0,0,0,0,4587.84716796875,10788.0830078125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.473161,365.1858215332031,7362,0,119047,80872,31435,0,34484,0,0,0,0,0,4590.91650390625,10791.15234375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.5328927,365.2434997558594,7363,0,119047,80922,31435,0,34484,0,0,0,0,0,4597.05810546875,10797.2939453125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.5788054,365.2896728515625,7364,0,119047,80972,31435,0,34484,0,0,0,0,0,4601.66650390625,10801.90234375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.624177,365.3357849121094,7365,0,119047,81022,31435,0,34484,0,0,0,0,0,4604.73876953125,10804.974609375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.6822686,365.3935546875,7366,0,119047,81073,31435,0,34484,0,0,0,0,0,4610.88818359375,10811.1240234375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.7308898,365.4392395019531,7367,0,119047,81123,31435,0,34484,0,0,0,0,0,4615.50048828125,10815.736328125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.7759564,365.48687744140625,7368,0,119047,81173,31435,0,34484,0,0,0,0,0,4618.57568359375,10818.8115234375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.8238935,365.53460693359375,7369,0,119047,81223,31435,0,34484,0,0,0,0,0,4623.18994140625,10823.42578125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.8803287,365.5928039550781,7370,0,119047,81273,31435,0,34484,0,0,0,0,0,4629.34423828125,10829.580078125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.9291406,365.63897705078125,7371,0,119047,81323,31435,0,34484,0,0,0,0,0,4633.96337890625,10834.19921875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313511.9730535,365.68560791015625,7372,0,119047,81373,31435,0,34484,0,0,0,0,0,4637.04345703125,10837.279296875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.0334322,365.7434387207031,7373,0,119047,81423,31435,0,34484,0,0,0,0,0,4643.20556640625,10843.44140625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.079961,365.79052734375,7374,0,119047,81473,31435,0,34484,0,0,0,0,0,4647.82861328125,10848.064453125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.1311903,365.839111328125,7375,0,119047,81523,31435,0,34484,0,0,0,0,0,4652.45361328125,10852.689453125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.1789763,365.8885803222656,7376,0,119047,81573,31435,0,34484,0,0,0,0,0,4657.08056640625,10857.31640625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.232977,365.9384765625,7377,0,119047,81623,31435,0,34484,0,0,0,0,0,4660.16650390625,10860.40234375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.280892,365.99017333984375,7378,0,119047,81673,31435,0,34484,0,0,0,0,0,4666.33837890625,10866.57421875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.3272073,366.0381774902344,7379,0,119047,81723,31435,0,34484,0,0,0,0,0,4669.42529296875,10869.6611328125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.3723807,366.0845642089844,7380,0,119047,81773,31435,0,34484,0,0,0,0,0,4674.05712890625,10874.29296875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.4302459,366.1415100097656,7381,0,119047,81823,31435,0,34484,0,0,0,0,0,4680.23486328125,10880.470703125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.474387,366.1872253417969,7382,0,119047,81873,31435,0,34484,0,0,0,0,0,4683.32470703125,10883.560546875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.532217,366.2440490722656,7383,0,119047,81923,31435,0,34484,0,0,0,0,0,4689.50634765625,10889.7421875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.5761106,366.2891540527344,7384,0,119047,81973,31435,0,34484,0,0,0,0,0,4694.14501953125,10894.380859375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.6233535,366.333984375,7385,0,119047,82023,31435,0,34484,0,0,0,0,0,4697.23681640625,10897.47265625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.6820436,366.39239501953125,7386,0,119047,82073,31435,0,34484,0,0,0,0,0,4703.42431640625,10903.66015625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.730759,366.4398193359375,7387,0,119047,82123,31435,0,34484,0,0,0,0,0,4708.06884765625,10908.3046875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.7760081,366.4874572753906,7388,0,119047,82173,31435,0,34484,0,0,0,0,0,4711.16455078125,10911.400390625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.826011,366.53521728515625,7389,0,119047,82223,31435,0,34484,0,0,0,0,0,4715.81005859375,10916.0458984375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.8732336,366.58355712890625,7390,0,119047,82256,31435,0,34484,0,0,0,0,0,4720.45751953125,10920.693359375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.930254,366.6418151855469,7391,0,119047,82323,31435,0,34484,0,0,0,0,0,4726.65478515625,10926.890625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313512.9744034,366.6873779296875,7392,0,119047,82373,31435,0,34484,0,0,0,0,0,4729.75439453125,10929.990234375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.02203,366.7323913574219,7393,0,119047,82406,31435,0,34484,0,0,0,0,0,4734.40478515625,10934.640625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.0782123,366.7895812988281,7394,0,119047,82473,31435,0,34484,0,0,0,0,0,4740.60693359375,10940.8427734375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.1232986,366.83514404296875,7395,0,119047,82523,31435,0,34484,0,0,0,0,0,4743.70849609375,10943.9443359375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.1804802,366.89239501953125,7396,0,119047,82573,31435,0,34484,0,0,0,0,0,4749.91455078125,10950.150390625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.2310958,366.939453125,7397,0,119047,82623,31435,0,34484,0,0,0,0,0,4754.56884765625,10954.8046875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.276137,366.98712158203125,7398,0,119047,82673,31435,0,34484,0,0,0,0,0,4757.67333984375,10957.9091796875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.324822,367.0343322753906,7399,0,119047,82723,31435,0,34484,0,0,0,0,0,4762.33056640625,10962.56640625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.3724966,367.08270263671875,7400,0,119047,82756,31435,0,34484,0,0,0,0,0,4766.98876953125,10967.224609375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.4305367,367.1416931152344,7401,0,119047,82823,31435,0,34484,0,0,0,0,0,4773.20166015625,10973.4375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.476178,367.1879577636719,7402,0,119047,82873,31435,0,34484,0,0,0,0,0,4776.30810546875,10976.5439453125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.5258453,367.2348327636719,7403,0,119047,82923,31435,0,34484,0,0,0,0,0,4780.96923828125,10981.205078125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.5782776,367.2851867675781,7404,0,119047,82973,31435,0,34484,0,0,0,0,0,4785.63134765625,10985.8671875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.6360087,367.33880615234375,7405,0,119047,83023,31435,0,34484,0,0,0,0,0,4791.84912109375,10992.0849609375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.6839654,367.3919372558594,7406,0,119047,83073,31435,0,34484,0,0,0,0,0,4796.51416015625,10996.75,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.7304196,367.4407653808594,7407,0,119047,83123,31435,0,34484,0,0,0,0,0,4801.17919921875,11001.4150390625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.7746654,367.48724365234375,7408,0,119047,83173,31435,0,34484,0,0,0,0,0,4804.29052734375,11004.5263671875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.8222737,367.5330505371094,7409,0,119047,83206,31435,0,34484,0,0,0,0,0,4808.95751953125,11009.193359375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.8785965,367.5899353027344,7410,0,119047,83273,31435,0,34484,0,0,0,0,0,4815.18212890625,11015.41796875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.923854,367.63592529296875,7411,0,119047,83323,31435,0,34484,0,0,0,0,0,4818.29443359375,11018.5302734375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313513.9734614,367.682861328125,7412,0,119047,83356,31435,0,34484,0,0,0,0,0,4822.96435546875,11023.2001953125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.0303802,367.7412414550781,7413,0,119047,83423,31435,0,34484,0,0,0,0,0,4829.19189453125,11029.427734375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.0750093,367.7872619628906,7414,0,119047,83473,31435,0,34484,0,0,0,0,0,4832.30712890625,11032.54296875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.123138,367.8344421386719,7415,0,119047,83523,31435,0,34484,0,0,0,0,0,4836.97802734375,11037.2138671875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.1728113,367.88238525390625,7416,0,119047,83556,31435,0,34484,0,0,0,0,0,4841.64990234375,11041.8857421875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.2311046,367.9408264160156,7418,0,119047,83623,31435,0,34484,0,0,0,0,0,4847.87939453125,11048.115234375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.2833197,367.9897766113281,7419,0,119047,83673,31435,0,34484,0,0,0,0,0,4852.55322265625,11052.7890625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.330422,368.0400390625,7420,0,119047,83723,31435,0,34484,0,0,0,0,0,4857.22802734375,11057.4638671875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.377478,368.087890625,7421,0,119047,83773,31435,0,34484,0,0,0,0,0,4860.34423828125,11060.580078125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.4234705,368.1347961425781,7422,0,119047,83823,31435,0,34484,0,0,0,0,0,4865.02001953125,11065.255859375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.4805002,368.19256591796875,7423,0,119047,83873,31435,0,34484,0,0,0,0,0,4871.25634765625,11071.4921875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.5302083,368.2393493652344,7424,0,119047,83923,31435,0,34484,0,0,0,0,0,4875.93212890625,11076.16796875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.576901,368.287353515625,7425,0,119047,83973,31435,0,34484,0,0,0,0,0,4879.04931640625,11079.28515625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.6231868,368.3345947265625,7426,0,119047,84023,31435,0,34484,0,0,0,0,0,4883.72509765625,11083.9609375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.6728473,368.38128662109375,7427,0,119047,84056,31435,0,34484,0,0,0,0,0,4888.40185546875,11088.6376953125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.7241747,368.43060302734375,7428,0,119047,84106,31435,0,34484,0,0,0,0,0,4893.07861328125,11093.314453125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.7749555,368.4822082519531,7429,0,119047,84157,31435,0,34484,0,0,0,0,0,4897.75634765625,11097.9921875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.8232393,368.5319519042969,7430,0,119047,84207,31435,0,34484,0,0,0,0,0,4902.43408203125,11102.669921875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.87202,368.5802307128906,7431,0,119047,84257,31435,0,34484,0,0,0,0,0,4907.11279296875,11107.3486328125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.9323595,368.641357421875,7432,0,119047,84323,31435,0,34484,0,0,0,0,0,4913.35107421875,11113.5869140625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313514.9792778,368.6890563964844,7433,0,119047,84373,31435,0,34484,0,0,0,0,0,4918.03173828125,11118.267578125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.0280406,368.7367248535156,7434,0,119047,84423,31435,0,34484,0,0,0,0,0,4921.15576171875,11121.3916015625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.0758796,368.7857666015625,7435,0,119047,84473,31435,0,34484,0,0,0,0,0,4925.84228515625,11126.078125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.1271448,368.8355407714844,7436,0,119047,84523,31435,0,34484,0,0,0,0,0,4930.53076171875,11130.7666015625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.17725,368.88641357421875,7437,0,119047,84573,31435,0,34484,0,0,0,0,0,4935.21923828125,11135.455078125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.22515,368.9354553222656,7438,0,119047,84623,31435,0,34484,0,0,0,0,0,4939.90869140625,11140.14453125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.2720299,368.98248291015625,7439,0,119047,84657,31435,0,34484,0,0,0,0,0,4944.59814453125,11144.833984375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.3222022,369.0300598144531,7440,0,119047,84707,31435,0,34484,0,0,0,0,0,4949.28955078125,11149.525390625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.3723826,369.07965087890625,7441,0,119047,84757,31435,0,34484,0,0,0,0,0,4953.97900390625,11154.21484375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.430182,369.1408386230469,7442,0,119047,84823,31435,0,34484,0,0,0,0,0,4960.21728515625,11160.453125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.4761837,369.1874084472656,7443,0,119047,84873,31435,0,34484,0,0,0,0,0,4963.32275390625,11163.55859375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.5231445,369.2341613769531,7444,0,119047,84923,31435,0,34484,0,0,0,0,0,4967.96142578125,11168.197265625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.582313,369.29254150390625,7445,0,119047,84973,31435,0,34484,0,0,0,0,0,4974.11572265625,11174.3515625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.6322834,369.3401184082031,7446,0,119047,85023,31435,0,34484,0,0,0,0,0,4978.70751953125,11178.943359375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.6803932,369.3893737792969,7447,0,119047,85073,31435,0,34484,0,0,0,0,0,4983.27783203125,11183.513671875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.723619,369.43603515625,7448,0,119047,85123,31435,0,34484,0,0,0,0,0,4986.31396484375,11186.5498046875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.775845,369.4827575683594,7449,0,119047,85157,31435,0,34484,0,0,0,0,0,4990.85107421875,11191.0869140625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,309.802978515625,1
1784313515.8265362,369.5330810546875,7450,0,119047,85207,31435,0,34484,0,0,0,0,0,4995.36767578125,11195.603515625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313515.874452,369.5837707519531,7451,0,119047,85257,31435,0,34484,0,0,0,0,0,4999.86474609375,11200.1005859375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313515.9323874,369.64288330078125,7452,0,119047,85323,31435,0,34484,0,0,0,0,0,5005.83251953125,11206.068359375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313515.9783707,369.689208984375,7453,0,119047,85373,31435,0,34484,0,0,0,0,0,5010.28369140625,11210.51953125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313516.0249853,369.7360534667969,7454,0,119047,85423,31435,0,34484,0,0,0,0,0,5013.23974609375,11213.4755859375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313516.0807164,369.7864074707031,7455,0,119047,85473,31435,0,34484,0,0,0,0,0,5017.65771484375,11217.8935546875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313516.127946,369.8380432128906,7456,0,119047,85523,31435,0,34484,0,0,0,0,0,5022.05712890625,11222.29296875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313516.17205,369.88507080078125,7457,0,119047,85573,31435,0,34484,0,0,0,0,0,5026.43896484375,11226.6748046875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313516.227469,369.94061279296875,7458,0,119047,85623,31435,0,34484,0,0,0,0,0,5032.25244140625,11232.48828125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313516.2810857,369.9944152832031,7459,0,119047,85673,31435,0,34484,0,0,0,0,0,5036.59228515625,11236.828125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313516.3257885,370.0378112792969,7460,0,119047,85724,31435,0,34484,0,0,0,0,0,5039.47509765625,11239.7109375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313516.381435,370.0936584472656,7461,0,119047,85774,31435,0,34484,0,0,0,0,0,5045.21728515625,11245.453125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313516.424951,370.1380310058594,7462,0,119047,85824,31435,0,34484,0,0,0,0,0,5048.07763671875,11248.3134765625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313516.4820986,370.19354248046875,7463,0,119047,85874,31435,0,34484,0,0,0,0,0,5053.77197265625,11254.0078125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313516.530177,370.2395935058594,7464,0,119047,85924,31435,0,34484,0,0,0,0,0,5058.01220703125,11258.248046875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313516.5743434,370.2862854003906,7465,0,119047,85974,31435,0,34484,0,0,0,0,0,5060.81689453125,11261.052734375,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313516.630452,370.34246826171875,7466,0,119047,86024,31435,0,34484,0,0,0,0,0,5066.37060546875,11266.6064453125,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313516.674571,370.3872985839844,7467,0,119047,86074,31435,0,34484,0,0,0,0,0,5069.11767578125,11269.353515625,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
1784313516.7300203,370.44244384765625,7468,0,119047,86124,31435,0,34484,0,0,0,0,0,5074.55615234375,11274.7919921875,-0.0,1,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,325.2275695800781,2
